Date;Annee;Jour;Mois;Day Week;Schedule Type;Week Index;Index Day Week;Time Slot;Number of Boarding Passengers;Number of Disembarking Passengers;Number of Stops
2023-02-25;2023;25;2;Samedi;VACANCES;8;6;12;29649;29372;8931
2023-02-25;2023;25;2;Samedi;VACANCES;8;6;9;18750;18043;7674
2023-02-25;2023;25;2;Samedi;VACANCES;8;6;1;3673;3889;1921
2023-02-25;2023;25;2;Samedi;VACANCES;8;6;5;3517;3105;4133
2023-02-26;2023;26;2;Dimanche;VACANCES;8;7;10;12163;12016;5518
2023-02-26;2023;26;2;Dimanche;VACANCES;8;7;8;5870;5465;5018
2023-02-26;2023;26;2;Dimanche;VACANCES;8;7;5;2500;2251;3265
2023-02-26;2023;26;2;Dimanche;VACANCES;8;7;0;1530;1957;3636
2023-02-27;2023;27;2;Lundi;NORMAL;9;1;16;70231;64664;14935
2023-02-27;2023;27;2;Lundi;NORMAL;9;1;8;63294;67857;15547
2023-02-27;2023;27;2;Lundi;NORMAL;9;1;12;46256;46433;11681
2023-02-27;2023;27;2;Lundi;NORMAL;9;1;9;37356;39766;12861
2023-02-27;2023;27;2;Lundi;NORMAL;9;1;19;33657;37239;13026
2023-02-27;2023;27;2;Lundi;NORMAL;9;1;10;30211;30887;11214
2023-02-27;2023;27;2;Lundi;NORMAL;9;1;21;12350;12930;6551
2023-02-27;2023;27;2;Lundi;NORMAL;9;1;0;1755;2245;4423
2023-02-27;2023;27;2;Lundi;NORMAL;9;1;1;112;151;332
2023-02-28;2023;28;2;Mardi;NORMAL;9;2;17;80078;80935;15968
2023-02-28;2023;28;2;Mardi;NORMAL;9;2;16;73715;68651;14934
2023-02-28;2023;28;2;Mardi;NORMAL;9;2;18;63174;66876;16084
2023-02-28;2023;28;2;Mardi;NORMAL;9;2;13;49626;49751;11533
2023-02-28;2023;28;2;Mardi;NORMAL;9;2;11;40003;37781;11199
2023-02-28;2023;28;2;Mardi;NORMAL;9;2;14;39620;39896;11123
2023-02-28;2023;28;2;Mardi;NORMAL;9;2;20;21115;23299;9345
2023-02-28;2023;28;2;Mardi;NORMAL;9;2;23;5545;6276;5576
2023-02-28;2023;28;2;Mardi;NORMAL;9;2;0;2056;2583;4417
2023-03-01;2023;1;3;Mercredi;NORMAL;9;3;18;60259;63490;16170
2023-03-01;2023;1;3;Mercredi;NORMAL;9;3;12;56723;57444;11808
2023-03-01;2023;1;3;Mercredi;NORMAL;9;3;13;48824;49082;11433
2023-03-01;2023;1;3;Mercredi;NORMAL;9;3;9;38909;41067;13193
2023-03-01;2023;1;3;Mercredi;NORMAL;9;3;19;36149;39973;13354
2023-03-01;2023;1;3;Mercredi;NORMAL;9;3;6;17546;14291;9991
2023-03-01;2023;1;3;Mercredi;NORMAL;9;3;5;6319;5207;5448
2023-03-01;2023;1;3;Mercredi;NORMAL;9;3;4;590;334;806
2023-03-02;2023;2;3;Jeudi;NORMAL;9;4;17;81572;82695;15993
2023-03-02;2023;2;3;Jeudi;NORMAL;9;4;7;61987;54761;15282
2023-03-02;2023;2;3;Jeudi;NORMAL;9;4;13;49739;49828;11548
2023-03-02;2023;2;3;Jeudi;NORMAL;9;4;19;39136;42297;13327
2023-03-02;2023;2;3;Jeudi;NORMAL;9;4;21;15165;15706;6539
2023-03-02;2023;2;3;Jeudi;NORMAL;9;4;5;6419;5147;5462
2023-03-02;2023;2;3;Jeudi;NORMAL;9;4;4;562;366;800
2023-03-03;2023;3;3;Vendredi;NORMAL;9;5;8;59850;63810;15629
2023-03-03;2023;3;3;Vendredi;NORMAL;9;5;13;51780;51671;11655
2023-03-03;2023;3;3;Vendredi;NORMAL;9;5;12;50326;51067;11688
2023-03-03;2023;3;3;Vendredi;NORMAL;9;5;14;41158;41267;11147
2023-03-03;2023;3;3;Vendredi;NORMAL;9;5;19;39717;42574;13315
2023-03-03;2023;3;3;Vendredi;NORMAL;9;5;10;32351;32944;11265
2023-03-03;2023;3;3;Vendredi;NORMAL;9;5;21;16734;17485;6487
2023-03-03;2023;3;3;Vendredi;NORMAL;9;5;23;12347;12924;5475
2023-03-03;2023;3;3;Vendredi;NORMAL;9;5;0;6818;7727;4646
2023-03-03;2023;3;3;Vendredi;NORMAL;9;5;1;3458;3640;1935
2023-03-03;2023;3;3;Vendredi;NORMAL;9;5;2;1547;1920;1258
2023-03-03;2023;3;3;Vendredi;NORMAL;9;5;4;769;531;995
2023-03-04;2023;4;3;Samedi;SAMEDI;9;6;18;38750;39599;9789
2023-03-04;2023;4;3;Samedi;SAMEDI;9;6;19;26257;28330;8387
2023-03-04;2023;4;3;Samedi;SAMEDI;9;6;10;26127;25423;7607
2023-03-04;2023;4;3;Samedi;SAMEDI;9;6;20;18199;19157;6234
2023-03-04;2023;4;3;Samedi;SAMEDI;9;6;22;14238;14218;5627
2023-03-04;2023;4;3;Samedi;SAMEDI;9;6;7;9034;8156;6699
2023-03-04;2023;4;3;Samedi;SAMEDI;9;6;5;3492;3195;4144
2023-03-04;2023;4;3;Samedi;SAMEDI;9;6;2;1925;2347;1267
2023-03-05;2023;5;3;Dimanche;DIMANCHE;9;7;18;22511;23173;6654
2023-03-05;2023;5;3;Dimanche;DIMANCHE;9;7;14;21995;21757;6743
2023-03-05;2023;5;3;Dimanche;DIMANCHE;9;7;13;19789;19449;6584
2023-03-05;2023;5;3;Dimanche;DIMANCHE;9;7;11;16061;15733;5699
2023-03-05;2023;5;3;Dimanche;DIMANCHE;9;7;22;5970;6306;4700
2023-03-05;2023;5;3;Dimanche;DIMANCHE;9;7;23;4276;4555;4647
2023-03-05;2023;5;3;Dimanche;DIMANCHE;9;7;6;3587;3447;4338
2023-03-05;2023;5;3;Dimanche;DIMANCHE;9;7;4;851;630;627
2023-03-05;2023;5;3;Dimanche;DIMANCHE;9;7;1;71;135;306
2023-03-06;2023;6;3;Lundi;NORMAL;10;1;16;70137;65067;14858
2023-03-06;2023;6;3;Lundi;NORMAL;10;1;18;58330;62496;15980
2023-03-06;2023;6;3;Lundi;NORMAL;10;1;10;31534;32319;11228
2023-03-06;2023;6;3;Lundi;NORMAL;10;1;20;20722;23044;9305
2023-03-06;2023;6;3;Lundi;NORMAL;10;1;6;18487;15252;10024
2023-03-06;2023;6;3;Lundi;NORMAL;10;1;21;12579;13317;6498
2023-03-06;2023;6;3;Lundi;NORMAL;10;1;0;1670;2189;4424
2023-03-07;2023;7;3;Mardi;NORMAL;10;2;16;76655;71843;14888
2023-03-07;2023;7;3;Mardi;NORMAL;10;2;8;67643;72448;15470
2023-03-07;2023;7;3;Mardi;NORMAL;10;2;7;61172;53364;15193
2023-03-07;2023;7;3;Mardi;NORMAL;10;2;11;39951;37927;11247
2023-03-07;2023;7;3;Mardi;NORMAL;10;2;14;39046;38780;11196
2023-03-07;2023;7;3;Mardi;NORMAL;10;2;20;20600;22770;9265
2023-03-07;2023;7;3;Mardi;NORMAL;10;2;21;13256;13906;6557
2023-03-07;2023;7;3;Mardi;NORMAL;10;2;22;10501;10922;5712
2023-03-07;2023;7;3;Mardi;NORMAL;10;2;4;509;299;810
2023-03-07;2023;7;3;Mardi;NORMAL;10;2;1;107;177;329
2023-03-08;2023;8;3;Mercredi;NORMAL;10;3;20;22335;24317;9323
2023-03-08;2023;8;3;Mercredi;NORMAL;10;3;22;11698;12368;5627
2023-03-08;2023;8;3;Mercredi;NORMAL;10;3;1;113;188;324
2023-03-09;2023;9;3;Jeudi;NORMAL;10;4;16;70504;65168;14989
2023-03-09;2023;9;3;Jeudi;NORMAL;10;4;12;47676;48008;11706
2023-03-09;2023;9;3;Jeudi;NORMAL;10;4;15;47365;46182;11528
2023-03-09;2023;9;3;Jeudi;NORMAL;10;4;19;38333;42004;13296
2023-03-09;2023;9;3;Jeudi;NORMAL;10;4;21;15099;15580;6485
2023-03-10;2023;10;3;Vendredi;NORMAL;10;5;17;73877;75136;16083
2023-03-10;2023;10;3;Vendredi;NORMAL;10;5;13;49977;50053;11647
2023-03-10;2023;10;3;Vendredi;NORMAL;10;5;11;41303;38842;11265
2023-03-10;2023;10;3;Vendredi;NORMAL;10;5;19;39618;42675;13317
2023-03-10;2023;10;3;Vendredi;NORMAL;10;5;21;16798;17496;6546
2023-03-10;2023;10;3;Vendredi;NORMAL;10;5;23;12354;12784;5572
2023-03-10;2023;10;3;Vendredi;NORMAL;10;5;0;7018;7904;4657
2023-03-10;2023;10;3;Vendredi;NORMAL;10;5;5;6775;5619;5484
2023-03-10;2023;10;3;Vendredi;NORMAL;10;5;2;1646;1996;1227
2023-03-11;2023;11;3;Samedi;SAMEDI;10;6;15;40809;41093;9795
2023-03-11;2023;11;3;Samedi;SAMEDI;10;6;17;39979;40003;9891
2023-03-11;2023;11;3;Samedi;SAMEDI;10;6;16;39665;39450;9863
2023-03-11;2023;11;3;Samedi;SAMEDI;10;6;12;33581;33688;8887
2023-03-11;2023;11;3;Samedi;SAMEDI;10;6;11;31980;31095;7970
2023-03-11;2023;11;3;Samedi;SAMEDI;10;6;10;26374;25473;7618
2023-03-11;2023;11;3;Samedi;SAMEDI;10;6;8;15413;14427;7207
2023-03-11;2023;11;3;Samedi;SAMEDI;10;6;0;7820;8715;4672
2023-03-11;2023;11;3;Samedi;SAMEDI;10;6;2;1636;2163;1259
2023-03-12;2023;12;3;Dimanche;DIMANCHE;10;7;17;24559;24547;6675
2023-03-12;2023;12;3;Dimanche;DIMANCHE;10;7;16;23709;23542;6604
2023-03-12;2023;12;3;Dimanche;DIMANCHE;10;7;15;22378;22289;6675
2023-03-12;2023;12;3;Dimanche;DIMANCHE;10;7;12;19224;18913;5906
2023-03-12;2023;12;3;Dimanche;DIMANCHE;10;7;10;13912;13768;5590
2023-03-12;2023;12;3;Dimanche;DIMANCHE;10;7;20;12371;13242;5616
2023-03-12;2023;12;3;Dimanche;DIMANCHE;10;7;9;10879;10072;5493
2023-03-12;2023;12;3;Dimanche;DIMANCHE;10;7;21;9118;9636;5037
2023-03-12;2023;12;3;Dimanche;DIMANCHE;10;7;8;6701;6306;5057
2023-03-12;2023;12;3;Dimanche;DIMANCHE;10;7;7;4553;4306;4673
2023-03-12;2023;12;3;Dimanche;DIMANCHE;10;7;0;1969;2312;3658
2023-03-12;2023;12;3;Dimanche;DIMANCHE;10;7;1;193;321;343
2023-03-13;2023;13;3;Lundi;NORMAL;11;1;17;78266;79276;15756
2023-03-13;2023;13;3;Lundi;NORMAL;11;1;16;69099;64061;14816
2023-03-13;2023;13;3;Lundi;NORMAL;11;1;7;58416;50871;15248
2023-03-13;2023;13;3;Lundi;NORMAL;11;1;14;38353;38790;11122
2023-03-13;2023;13;3;Lundi;NORMAL;11;1;5;6517;5222;5488
2023-03-14;2023;14;3;Mardi;NORMAL;11;2;17;78599;79630;15912
2023-03-14;2023;14;3;Mardi;NORMAL;11;2;8;75900;80482;15309
2023-03-14;2023;14;3;Mardi;NORMAL;11;2;7;65155;56808;15068
2023-03-14;2023;14;3;Mardi;NORMAL;11;2;9;42313;45486;12995
2023-03-14;2023;14;3;Mardi;NORMAL;11;2;11;38335;36295;11192
2023-03-14;2023;14;3;Mardi;NORMAL;11;2;20;21001;22967;9346
2023-03-14;2023;14;3;Mardi;NORMAL;11;2;5;6563;5229;5457
2023-03-15;2023;15;3;Mercredi;NORMAL;11;3;16;63370;60771;14763
2023-03-15;2023;15;3;Mercredi;NORMAL;11;3;12;56746;57449;11722
2023-03-15;2023;15;3;Mercredi;NORMAL;11;3;14;48786;48564;11142
2023-03-15;2023;15;3;Mercredi;NORMAL;11;3;9;40284;42417;13067
2023-03-15;2023;15;3;Mercredi;NORMAL;11;3;21;14500;15141;6513
2023-03-15;2023;15;3;Mercredi;NORMAL;11;3;4;670;419;807
2023-03-16;2023;16;3;Jeudi;NORMAL;11;4;8;66559;70966;15447
2023-03-16;2023;16;3;Jeudi;NORMAL;11;4;13;48591;48970;11562
2023-03-16;2023;16;3;Jeudi;NORMAL;11;4;15;47599;46079;11503
2023-03-16;2023;16;3;Jeudi;NORMAL;11;4;14;39440;39249;11119
2023-03-16;2023;16;3;Jeudi;NORMAL;11;4;10;31931;32606;11247
2023-03-16;2023;16;3;Jeudi;NORMAL;11;4;20;24473;26400;9395
2023-03-16;2023;16;3;Jeudi;NORMAL;11;4;6;17852;14565;10050
2023-03-16;2023;16;3;Jeudi;NORMAL;11;4;21;16310;16959;6562
2023-03-16;2023;16;3;Jeudi;NORMAL;11;4;22;12481;13152;5690
2023-03-16;2023;16;3;Jeudi;NORMAL;11;4;5;6414;5179;5474
2023-03-16;2023;16;3;Jeudi;NORMAL;11;4;4;590;372;789
2023-03-17;2023;17;3;Vendredi;NORMAL;11;5;18;56699;59576;16038
2023-03-17;2023;17;3;Vendredi;NORMAL;11;5;7;54255;47444;15301
2023-03-17;2023;17;3;Vendredi;NORMAL;11;5;15;51015;49058;11563
2023-03-17;2023;17;3;Vendredi;NORMAL;11;5;13;50481;50721;11660
2023-03-17;2023;17;3;Vendredi;NORMAL;11;5;11;40933;38406;11226
2023-03-17;2023;17;3;Vendredi;NORMAL;11;5;5;6555;5325;5491
2023-03-17;2023;17;3;Vendredi;NORMAL;11;5;4;785;552;1069
2023-03-18;2023;18;3;Samedi;SAMEDI;11;6;16;40850;40600;9616
2023-03-18;2023;18;3;Samedi;SAMEDI;11;6;15;40137;40369;9504
2023-03-18;2023;18;3;Samedi;SAMEDI;11;6;10;26522;25868;7612
2023-03-18;2023;18;3;Samedi;SAMEDI;11;6;8;16195;15048;7219
2023-03-18;2023;18;3;Samedi;SAMEDI;11;6;2;1655;2068;1208
2023-03-19;2023;19;3;Dimanche;DIMANCHE;11;7;15;23594;23414;6700
2023-03-19;2023;19;3;Dimanche;DIMANCHE;11;7;14;20428;19929;6718
2023-03-19;2023;19;3;Dimanche;DIMANCHE;11;7;11;15466;15017;5660
2023-03-19;2023;19;3;Dimanche;DIMANCHE;11;7;20;12709;13192;5582
2023-03-19;2023;19;3;Dimanche;DIMANCHE;11;7;22;5587;5944;4638
2023-03-19;2023;19;3;Dimanche;DIMANCHE;11;7;6;3601;3514;4361
2023-03-19;2023;19;3;Dimanche;DIMANCHE;11;7;0;1644;1936;3618
2023-03-19;2023;19;3;Dimanche;DIMANCHE;11;7;1;107;198;288
2023-03-20;2023;20;3;Lundi;NORMAL;12;1;8;64154;69277;15724
2023-03-20;2023;20;3;Lundi;NORMAL;12;1;7;57576;49978;15368
2023-03-20;2023;20;3;Lundi;NORMAL;12;1;20;20238;22347;9380
2023-03-20;2023;20;3;Lundi;NORMAL;12;1;6;18118;14947;10092
2023-03-20;2023;20;3;Lundi;NORMAL;12;1;21;12874;13535;6517
2023-03-20;2023;20;3;Lundi;NORMAL;12;1;23;5020;5680;5524
2023-03-20;2023;20;3;Lundi;NORMAL;12;1;1;94;130;312
2023-03-21;2023;21;3;Mardi;NORMAL;12;2;11;39815;37409;11239
2023-03-21;2023;21;3;Mardi;NORMAL;12;2;20;20557;22479;9331
2023-03-21;2023;21;3;Mardi;NORMAL;12;2;4;560;339;808
2023-03-22;2023;22;3;Mercredi;NORMAL;12;3;11;43642;40287;11280
2023-03-22;2023;22;3;Mercredi;NORMAL;12;3;9;39289;41526;13131
2023-03-22;2023;22;3;Mercredi;NORMAL;12;3;20;21429;23751;9280
2023-03-22;2023;22;3;Mercredi;NORMAL;12;3;21;13987;14453;6461
2023-03-22;2023;22;3;Mercredi;NORMAL;12;3;23;6334;7118;5516
2023-03-22;2023;22;3;Mercredi;NORMAL;12;3;0;2388;3094;4346
2023-03-22;2023;22;3;Mercredi;NORMAL;12;3;4;620;430;808
2023-03-23;2023;23;3;Jeudi;NORMAL;12;4;8;65531;69152;15592
2023-03-23;2023;23;3;Jeudi;NORMAL;12;4;7;56604;48992;15296
2023-03-23;2023;23;3;Jeudi;NORMAL;12;4;19;36355;39233;13252
2023-03-23;2023;23;3;Jeudi;NORMAL;12;4;6;18207;15184;10068
2023-03-23;2023;23;3;Jeudi;NORMAL;12;4;5;6870;5558;5455
2023-03-23;2023;23;3;Jeudi;NORMAL;12;4;1;198;333;328
2023-03-24;2023;24;3;Vendredi;NORMAL;12;5;16;75184;71133;14953
2023-03-24;2023;24;3;Vendredi;NORMAL;12;5;18;54800;58210;16160
2023-03-24;2023;24;3;Vendredi;NORMAL;12;5;7;53333;46407;15253
2023-03-24;2023;24;3;Vendredi;NORMAL;12;5;13;52979;53072;11580
2023-03-24;2023;24;3;Vendredi;NORMAL;12;5;14;42777;42903;11132
2023-03-24;2023;24;3;Vendredi;NORMAL;12;5;9;39260;41192;13123
2023-03-24;2023;24;3;Vendredi;NORMAL;12;5;22;16024;16375;5716
2023-03-24;2023;24;3;Vendredi;NORMAL;12;5;23;11866;12543;5558
2023-03-24;2023;24;3;Vendredi;NORMAL;12;5;0;7181;8083;4674
2023-03-24;2023;24;3;Vendredi;NORMAL;12;5;2;1588;2000;1253
2023-03-25;2023;25;3;Samedi;SAMEDI;12;6;17;40811;40768;9921
2023-03-25;2023;25;3;Samedi;SAMEDI;12;6;16;40809;40683;9958
2023-03-25;2023;25;3;Samedi;SAMEDI;12;6;11;31811;31166;7962
2023-03-25;2023;25;3;Samedi;SAMEDI;12;6;10;27770;27325;7648
2023-03-25;2023;25;3;Samedi;SAMEDI;12;6;20;19206;20282;6258
2023-03-25;2023;25;3;Samedi;SAMEDI;12;6;21;15858;16173;5682
2023-03-25;2023;25;3;Samedi;SAMEDI;12;6;23;12707;13170;5586
2023-03-25;2023;25;3;Samedi;SAMEDI;12;6;5;3230;2931;4135
2023-03-25;2023;25;3;Samedi;SAMEDI;12;6;2;1606;1991;1150
2023-03-25;2023;25;3;Samedi;SAMEDI;12;6;4;837;628;919
2023-03-26;2023;26;3;Dimanche;DIMANCHE;12;7;14;21990;21333;6795
2023-03-26;2023;26;3;Dimanche;DIMANCHE;12;7;18;21608;21838;6721
2023-03-26;2023;26;3;Dimanche;DIMANCHE;12;7;15;20879;21163;6776
2023-03-26;2023;26;3;Dimanche;DIMANCHE;12;7;12;17368;17041;5983
2023-03-26;2023;26;3;Dimanche;DIMANCHE;12;7;20;12798;13141;5662
2023-03-26;2023;26;3;Dimanche;DIMANCHE;12;7;10;11925;11814;5628
2023-03-26;2023;26;3;Dimanche;DIMANCHE;12;7;7;4302;4218;4684
2023-03-26;2023;26;3;Dimanche;DIMANCHE;12;7;5;3541;3294;3274
2023-03-26;2023;26;3;Dimanche;DIMANCHE;12;7;4;1139;904;632
2023-03-26;2023;26;3;Dimanche;DIMANCHE;12;7;1;114;175;288
2023-03-27;2023;27;3;Lundi;NORMAL;13;1;17;76572;77426;15469
2023-03-27;2023;27;3;Lundi;NORMAL;13;1;13;47824;48280;11562
2023-03-27;2023;27;3;Lundi;NORMAL;13;1;19;35143;38094;13046
2023-03-27;2023;27;3;Lundi;NORMAL;13;1;20;20676;22520;9228
2023-03-27;2023;27;3;Lundi;NORMAL;13;1;6;18372;15477;10008
2023-03-27;2023;27;3;Lundi;NORMAL;13;1;21;13717;14315;6529
2023-03-27;2023;27;3;Lundi;NORMAL;13;1;5;6958;5540;5452
2023-03-28;2023;28;3;Mardi;NORMAL;13;2;17;78236;79208;15686
2023-03-28;2023;28;3;Mardi;NORMAL;13;2;18;61401;64420;15726
2023-03-28;2023;28;3;Mardi;NORMAL;13;2;13;49024;49782;11595
2023-03-28;2023;28;3;Mardi;NORMAL;13;2;14;38864;38777;11113
2023-03-28;2023;28;3;Mardi;NORMAL;13;2;10;31599;32266;11264
2023-03-28;2023;28;3;Mardi;NORMAL;13;2;20;22646;24661;9344
2023-03-28;2023;28;3;Mardi;NORMAL;13;2;21;15179;15830;6488
2023-03-28;2023;28;3;Mardi;NORMAL;13;2;0;3001;3871;4371
2023-03-28;2023;28;3;Mardi;NORMAL;13;2;4;664;391;794
2023-03-29;2023;29;3;Mercredi;NORMAL;13;3;12;54358;54972;11725
2023-03-29;2023;29;3;Mercredi;NORMAL;13;3;13;48371;48590;11333
2023-03-29;2023;29;3;Mercredi;NORMAL;13;3;14;46608;46855;11017
2023-03-29;2023;29;3;Mercredi;NORMAL;13;3;11;42216;38957;11285
2023-03-29;2023;29;3;Mercredi;NORMAL;13;3;9;37596;39352;12960
2023-03-29;2023;29;3;Mercredi;NORMAL;13;3;23;7414;8108;5563
2023-03-30;2023;30;3;Jeudi;NORMAL;13;4;17;76786;77205;15343
2023-03-30;2023;30;3;Jeudi;NORMAL;13;4;7;56302;48928;15018
2023-03-30;2023;30;3;Jeudi;NORMAL;13;4;6;18494;15410;10033
2023-03-30;2023;30;3;Jeudi;NORMAL;13;4;21;17425;18291;6388
2023-03-30;2023;30;3;Jeudi;NORMAL;13;4;22;13600;13927;5621
2023-03-30;2023;30;3;Jeudi;NORMAL;13;4;0;4028;4967;4359
2023-03-31;2023;31;3;Vendredi;NORMAL;13;5;17;75621;75993;15245
2023-03-31;2023;31;3;Vendredi;NORMAL;13;5;18;56823;60845;15453
2023-03-31;2023;31;3;Vendredi;NORMAL;13;5;13;52435;52682;11569
2023-03-31;2023;31;3;Vendredi;NORMAL;13;5;15;50647;49279;11308
2023-03-31;2023;31;3;Vendredi;NORMAL;13;5;11;41247;39076;11224
2023-03-31;2023;31;3;Vendredi;NORMAL;13;5;19;40777;42724;12761
2023-03-31;2023;31;3;Vendredi;NORMAL;13;5;21;17087;17605;6503
2023-03-31;2023;31;3;Vendredi;NORMAL;13;5;23;13302;13632;5527
2023-03-31;2023;31;3;Vendredi;NORMAL;13;5;2;1378;1668;1206
2023-04-01;2023;1;4;Samedi;SAMEDI;13;6;17;45132;45391;9690
2023-04-01;2023;1;4;Samedi;SAMEDI;13;6;11;31887;31002;7877
2023-04-01;2023;1;4;Samedi;SAMEDI;13;6;10;26361;25740;7616
2023-04-01;2023;1;4;Samedi;SAMEDI;13;6;22;14132;14484;5349
2023-04-01;2023;1;4;Samedi;SAMEDI;13;6;23;13367;13232;5388
2023-04-01;2023;1;4;Samedi;SAMEDI;13;6;0;8567;9641;4591
2023-04-01;2023;1;4;Samedi;SAMEDI;13;6;5;3807;3531;4158
2023-04-01;2023;1;4;Samedi;SAMEDI;13;6;4;1238;940;1017
2023-04-01;2023;1;4;Samedi;SAMEDI;13;6;3;330;348;353
2023-04-02;2023;2;4;Dimanche;DIMANCHE;13;7;16;22175;22305;6810
2023-04-02;2023;2;4;Dimanche;DIMANCHE;13;7;15;22114;21938;6716
2023-04-02;2023;2;4;Dimanche;DIMANCHE;13;7;11;16706;16502;5700
2023-04-02;2023;2;4;Dimanche;DIMANCHE;13;7;20;12338;12632;5645
2023-04-02;2023;2;4;Dimanche;DIMANCHE;13;7;9;11508;10973;5491
2023-04-02;2023;2;4;Dimanche;DIMANCHE;13;7;21;9597;10233;5078
2023-04-02;2023;2;4;Dimanche;DIMANCHE;13;7;23;5113;5575;4659
2023-04-02;2023;2;4;Dimanche;DIMANCHE;13;7;1;94;171;307
2023-04-03;2023;3;4;Lundi;NORMAL;14;1;17;77437;78920;15931
2023-04-03;2023;3;4;Lundi;NORMAL;14;1;7;55010;47917;15371
2023-04-03;2023;3;4;Lundi;NORMAL;14;1;12;46989;47162;11659
2023-04-03;2023;3;4;Lundi;NORMAL;14;1;14;38243;38363;11034
2023-04-03;2023;3;4;Lundi;NORMAL;14;1;19;37092;40020;13070
2023-04-03;2023;3;4;Lundi;NORMAL;14;1;10;31211;31835;11161
2023-04-03;2023;3;4;Lundi;NORMAL;14;1;5;7007;5689;5491
2023-04-03;2023;3;4;Lundi;NORMAL;14;1;23;5822;6409;5462
2023-04-03;2023;3;4;Lundi;NORMAL;14;1;1;137;196;324
2023-04-04;2023;4;4;Mardi;NORMAL;14;2;16;72257;68250;14809
2023-04-04;2023;4;4;Mardi;NORMAL;14;2;8;70275;74291;15650
2023-04-04;2023;4;4;Mardi;NORMAL;14;2;18;62269;65772;16063
2023-04-04;2023;4;4;Mardi;NORMAL;14;2;19;40387;43665;13246
2023-04-04;2023;4;4;Mardi;NORMAL;14;2;22;12556;13025;5693
2023-04-04;2023;4;4;Mardi;NORMAL;14;2;23;7520;8398;5565
2023-04-04;2023;4;4;Mardi;NORMAL;14;2;0;2745;3421;4413
2023-04-04;2023;4;4;Mardi;NORMAL;14;2;4;747;511;810
2023-04-05;2023;5;4;Mercredi;NORMAL;14;3;17;72945;72574;15762
2023-04-05;2023;5;4;Mercredi;NORMAL;14;3;7;51986;45459;15275
2023-04-05;2023;5;4;Mercredi;NORMAL;14;3;13;51119;51465;11317
2023-04-05;2023;5;4;Mercredi;NORMAL;14;3;15;51019;50255;11430
2023-04-05;2023;5;4;Mercredi;NORMAL;14;3;19;40950;44097;13219
2023-04-05;2023;5;4;Mercredi;NORMAL;14;3;23;9544;9931;5517
2023-04-05;2023;5;4;Mercredi;NORMAL;14;3;0;3144;4279;4408
2023-04-06;2023;6;4;Jeudi;NORMAL;14;4;13;49024;49354;11572
2023-04-06;2023;6;4;Jeudi;NORMAL;14;4;10;33282;34102;11265
2023-04-06;2023;6;4;Jeudi;NORMAL;14;4;6;17039;14492;10056
2023-04-06;2023;6;4;Jeudi;NORMAL;14;4;4;686;381;804
2023-04-07;2023;7;4;Vendredi;VACANCES;14;5;15;23928;23520;6821
2023-04-07;2023;7;4;Vendredi;VACANCES;14;5;18;22642;23160;6884
2023-04-07;2023;7;4;Vendredi;VACANCES;14;5;20;13540;14270;5727
2023-04-07;2023;7;4;Vendredi;VACANCES;14;5;10;13504;13133;5641
2023-04-07;2023;7;4;Vendredi;VACANCES;14;5;23;9693;9980;4636
2023-04-07;2023;7;4;Vendredi;VACANCES;14;5;8;9276;8934;5217
2023-04-07;2023;7;4;Vendredi;VACANCES;14;5;4;946;715;839
2023-04-07;2023;7;4;Vendredi;VACANCES;14;5;3;149;180;328
2023-04-08;2023;8;4;Samedi;VACANCES;14;6;18;32386;33249;9681
2023-04-08;2023;8;4;Samedi;VACANCES;14;6;23;10926;11660;5467
2023-04-08;2023;8;4;Samedi;VACANCES;14;6;0;5811;6432;4612
2023-04-08;2023;8;4;Samedi;VACANCES;14;6;6;4160;4065;5914
2023-04-08;2023;8;4;Samedi;VACANCES;14;6;3;216;271;355
2023-04-09;2023;9;4;Dimanche;VACANCES;14;7;17;19792;19914;6698
2023-04-09;2023;9;4;Dimanche;VACANCES;14;7;16;19575;19256;6737
2023-04-09;2023;9;4;Dimanche;VACANCES;14;7;19;17603;17892;6309
2023-04-09;2023;9;4;Dimanche;VACANCES;14;7;12;16257;15855;5928
2023-04-09;2023;9;4;Dimanche;VACANCES;14;7;8;6068;5704;5050
2023-04-09;2023;9;4;Dimanche;VACANCES;14;7;6;3246;3147;4323
2023-04-09;2023;9;4;Dimanche;VACANCES;14;7;5;2542;2288;3255
2023-04-09;2023;9;4;Dimanche;VACANCES;14;7;4;730;571;671
2023-04-09;2023;9;4;Dimanche;VACANCES;14;7;1;310;488;303
2023-04-10;2023;10;4;Lundi;VACANCES;15;1;15;21081;20903;6710
2023-04-10;2023;10;4;Lundi;VACANCES;15;1;14;19567;18933;6723
2023-04-10;2023;10;4;Lundi;VACANCES;15;1;10;10759;10463;5565
2023-04-10;2023;10;4;Lundi;VACANCES;15;1;21;10709;11153;5006
2023-04-10;2023;10;4;Lundi;VACANCES;15;1;22;7826;8060;4647
2023-04-10;2023;10;4;Lundi;VACANCES;15;1;8;6301;5978;5032
2023-04-10;2023;10;4;Lundi;VACANCES;15;1;6;2779;2614;4344
2023-04-10;2023;10;4;Lundi;VACANCES;15;1;0;2647;3374;3637
2023-04-10;2023;10;4;Lundi;VACANCES;15;1;5;1906;1709;3240
2023-04-10;2023;10;4;Lundi;VACANCES;15;1;1;166;287;302
2023-04-11;2023;11;4;Mardi;VACANCES;15;2;10;26092;25992;9416
